21	58.14	62.01
22	57.17	61.03
23	56.2	60.04
24	55.23	59.06
25	54.26	58.07
26	53.29	57.08
27	52.33	56.10
28	51.36	55.12
29	50.39	54.13
30	49.43	53.15
31	48.47	52.17
32	47.51	51.19
33	46.55	50.21
34	45.6	49.24
35	44.65	48.27
36	43.69	47.30
37	42.75	46.33
38	41.81	45.36
39	40.86	44.40
40	39.93	43.44
41	39	42.48
42	38.07	41.53
43	37.14	40.58
44	36.22	39.63
45	35.3	38.68
46	34.39	37.74
47	33.48	36.80
48	32.58	35.87
49	31.69	34.94
50	30.8	34.02
51	29.92	33.10
52	29.04	32.18
53	28.17	31.27
54	27.3	30.36
55	26.43	29.46
56	25.58	28.56
57	24.73	27.66
58	23.89	26.78
59	23.05	25.89
60	22.23	25.02
61	21.41	24.15
62	20.61	23.29
63	19.81	22.44
64	19.03	21.60
65	18.25	20.76
66	17.48	19.93
67	16.73	19.12
68	15.99	18.31
69	15.26	17.51
70	14.54	16.72
71	13.84	15.94
72	13.14	15.17
73	12.46	14.41
74	11.78	13.66
75	11.12	12.92
76	10.47	12.20
77	9.86	11.51
78	9.26	10.83
79	8.68	10.16
80	8.12	9.53
81	7.6	8.91
82	7.08	8.32
83	6.6	7.75
84	6.12	7.20
85	5.68	6.67
86	5.25	6.17
87	4.85	5.70
88	4.48	5.26
89	4.14	4.85
90	3.81	4.47
91	3.52	4.11
92	3.25	3.78
93	3	3.49
94	2.78	3.23
95	2.57	2.97
96	2.4	2.74
97	2.22	2.54
98	2.07	2.35
99	1.91	2.20
100	1.8	2.04
